CodAsignatura,NombreAsignatura,Seccion,Dia,DiaNumero,BloqueInicio,BloqueFin,AulaAsignada,CapacidadAula,TipoAula,CapacidadRequerida,Clasificacion,Estado
ECS109,Medios de Comunicación Social,2M,Miércoles,3,5,8,E2-3,65,SALON,61,EXISTENTE,ASIGNADA
ECS113,Tecnologías y Gestión de la Información,2M,Jueves,4,5,8,E1-5,65,SALON,61,EXISTENTE,ASIGNADA
EPS515,Técnicas Psicométricas I,1M,Jueves,4,6,8,A1-4,55,SALON,55,EXISTENTE,ASIGNADA
EPS709,Psicoterapia Sistémica Familiar y de Pareja,2M,Martes,2,1,4,A1-2,55,SALON,52,EXISTENTE,ASIGNADA
ECS609,Estadística para Periodismo de Datos,1M,Martes,2,3,4,A1-5,55,SALON,51,EXISTENTE,ASIGNADA
ECS609,Estadística para Periodismo de Datos,1M,Viernes,5,5,6,A1-4,55,SALON,51,EXISTENTE,ASIGNADA
EPS707,Técnicas de Modificación de Conductas,1M,Martes,2,1,4,PG2-5,50,SALON,50,EXISTENTE,ASIGNADA
EPS712,Técnicas Psicométricas II,1M,Viernes,5,1,4,PG2-3,50,SALON,50,EXISTENTE,ASIGNADA
EPS709,Psicoterapia Sistémica Familiar y de Pareja,1M,Jueves,4,3,6,PG2-5,50,SALON,49,EXISTENTE,ASIGNADA
ECS305,Periodismo Informativo II,2M,Jueves,4,1,4,INASS,50,SALON,48,EXISTENTE,ASIGNADA
HLI503,Composición y Estilo I,1T,Lunes,1,9,12,ANP(EVALUACION),45,SALON,44,EXISTENTE,ASIGNADA
EPS210,Oratoria y Lenguaje Expresivo,2M,Martes,2,5,7,ANP(EVALUACION),45,SALON,43,EXISTENTE,ASIGNADA
HLI411,Lectura II,1T,Miércoles,3,9,11,ANP(EVALUACION),45,SALON,43,EXISTENTE,ASIGNADA
HLI610,Inglés V,3T,Lunes,1,4,7,ANP(EVALUACION),45,SALON,43,EXISTENTE,ASIGNADA
ECS513,Periodismo Informativo IV,1M,Miércoles,3,5,8,ANP(EVALUACION),45,SALON,42,EXISTENTE,ASIGNADA
HLI311,Lectura I,1T,Martes,2,9,11,ANP(EVALUACION),45,SALON,42,EXISTENTE,ASIGNADA
SLF703,Métodos de Aplicación III,2T,Martes,2,9,13,S.MULTI,45,SALON,42,EXISTENTE,ASIGNADA
HLI409,Competencias Comunicativas del Inglés IV,2T,Lunes,1,6,8,LAB4,42,SALON,41,EXISTENTE,ASIGNADA
HLI409,Competencias Comunicativas del Inglés IV,2T,Viernes,5,6,8,LAB4,42,SALON,41,EXISTENTE,ASIGNADA
HLI412,Sociolingüística,1T,Jueves,4,5,7,ANP(EVALUACION),45,SALON,41,EXISTENTE,ASIGNADA
HAG7262,Inglés Instrumental,1M,Martes,2,7,9,PG1-1,40,SALON,39,EXISTENTE,ASIGNADA
HAG7262,Inglés Instrumental,3M,Lunes,1,9,11,N2-6,40,SALON,38,EXISTENTE,ASIGNADA
HLI412,Sociolingüística,2T,Jueves,4,2,4,SAL.DIB,40,SALON,37,EXISTENTE,ASIGNADA
HLI508,Inglés IV,1T,Jueves,4,9,12,SAL.DIB,40,SALON,37,EXISTENTE,ASIGNADA
HAG5382,Semiología del Arte,1M,Lunes,1,5,8,LAB3,36,SALON,36,EXISTENTE,ASIGNADA
IIE715,Redes de Dispositivos Computacionales II,1M,Lunes,1,1,2,LAB3,36,SALON,36,EXISTENTE,ASIGNADA
EAC410,Estadística Aplicada,1M,Miércoles,3,5,6,E3-1,36,SALON,34,EXISTENTE,ASIGNADA
EPS710,Terapia Cognitiva,3M,Lunes,1,1,4,E3-4,36,SALON,34,EXISTENTE,ASIGNADA
ECS817,Montajes Audiovisuales II,1M,Martes,2,3,7,AEP2,33,SALON,33,EXISTENTE,ASIGNADA
HAG7224,Diseño Gráfico IV,3M,Martes,2,1,3,LAB3,36,SALON,33,EXISTENTE,ASIGNADA
HAG7224,Diseño Gráfico IV,3M,Miércoles,3,3,4,AEP2,33,SALON,33,EXISTENTE,ASIGNADA
HAG8253,Televisión y Diseño,1M,Lunes,1,1,4,AEP2,33,SALON,32,EXISTENTE,ASIGNADA
HLI509,Competencias Comunicativas del Inglés V,3T,Jueves,4,10,12,AEP2,33,SALON,31,EXISTENTE,ASIGNADA
HLI610,Inglés V,1T,Martes,2,1,4,E3-1,36,SALON,31,EXISTENTE,ASIGNADA
ECS508,Locución,1M,Martes,2,3,6,C.CLIN1,30,SALON,30,EXISTENTE,ASIGNADA
HAG3162,Teorías y Épocas de la Música,1M,Lunes,1,5,7,C.CLIN1,30,SALON,30,EXISTENTE,ASIGNADA
HAG6334,Diseño Computarizado II,2M,Miércoles,3,9,12,C.CLIN1,30,SALON,30,EXISTENTE,ASIGNADA
HAG6373,Estética y Museología,1M,Miércoles,3,5,7,C.CLIN1,30,SALON,30,EXISTENTE,ASIGNADA
HAG6373,Estética y Museología,1M,Jueves,4,2,4,C.CLIN1,30,SALON,30,EXISTENTE,ASIGNADA
HAG8224,Diseño Gráfico V,1M,Miércoles,3,1,2,C.CLIN1,30,SALON,30,EXISTENTE,ASIGNADA
HLI407,Inglés III,1T,Miércoles,3,5,8,C.CLIN2,30,SALON,30,EXISTENTE,ASIGNADA
HAG8243,Taller de Diseño Publicitario,1M,Martes,2,6,8,C.CLIN2,30,SALON,28,EXISTENTE,ASIGNADA
HAG8243,Taller de Diseño Publicitario,1M,Jueves,4,2,4,C.CLIN2,30,SALON,28,EXISTENTE,ASIGNADA
EPS412,Psicología Hospitalaria y de la Emergencia,3M,Jueves,4,1,4,LAB1,30,SALON,27,EXISTENTE,ASIGNADA
EPS617,Psicología Digital y Tecnológica,1M,Lunes,1,2,4,N3-4,28,SALON,27,EXISTENTE,ASIGNADA
HAG2123,Historia del Arte II,1M,Viernes,5,2,5,C.CLIN1,30,SALON,27,EXISTENTE,ASIGNADA
SLF803,Medicina Deportiva,2T,Lunes,1,9,13,N2-5,28,SALON,27,EXISTENTE,ASIGNADA
SLF705,Fisioterapia Avanzada,2T,Miércoles,3,10,13,N2-5,28,SALON,26,EXISTENTE,ASIGNADA
EPS409,Psicopatología I,3M,Viernes,5,5,8,E3-13,25,SALON,25,EXISTENTE,ASIGNADA
HAG4242,Fotografía I,3M,Jueves,4,7,10,E3-13,25,SALON,25,EXISTENTE,ASIGNADA
STI108,Física Radiológica,1M,Viernes,5,4,8,E3-9,25,SALON,24,EXISTENTE,ASIGNADA
STI110,Bioestadística,1M,Lunes,1,1,4,E3-13,25,SALON,23,EXISTENTE,ASIGNADA
EPS309,Estadística Aplicada a la Psicología,1M,Jueves,4,1,4,E3-13,25,SALON,22,EXISTENTE,ASIGNADA
EPS712,Técnicas Psicométricas II,3M,Jueves,4,1,4,E3-9,25,SALON,22,EXISTENTE,ASIGNADA
HAG2212,Tecnicas de Presentación,2M,Martes,2,9,12,E3-13,25,SALON,22,EXISTENTE,ASIGNADA
HAG8253,Televisión y Diseño,2M,Martes,2,7,10,E3-9,25,SALON,22,EXISTENTE,ASIGNADA
ECP903,Problemática de la Contaduría en Vzla,1M,Martes,2,8,9,N2-1,25,SALON,21,EXISTENTE,ASIGNADA
ECS512,Oratoria,2M,Lunes,1,5,8,E3-13,25,SALON,21,EXISTENTE,ASIGNADA
HAG7224,Diseño Gráfico IV,2M,Lunes,1,6,8,N2-1,25,SALON,21,EXISTENTE,ASIGNADA
HAG8224,Diseño Gráfico V,2M,Miércoles,3,4,5,E3-13,25,SALON,21,EXISTENTE,ASIGNADA
HLI603,Composición y Estilo II,1M,Jueves,4,9,11,C.AMAURI,20,SALON,20,EXISTENTE,ASIGNADA
IIE714,Aprendizaje Profundo y de Máquinas,1M,Miércoles,3,2,4,C.AMAURI,20,SALON,20,EXISTENTE,ASIGNADA
ECP707,Producción,1M,Lunes,1,3,4,C.AMAURI,20,SALON,19,EXISTENTE,ASIGNADA
ECP707,Producción,1M,Martes,2,8,9,C.AMAURI,20,SALON,19,EXISTENTE,ASIGNADA
ECP708,Tributos II,1M,Jueves,4,1,3,C.AMAURI,20,SALON,18,EXISTENTE,ASIGNADA
EPS609,Psicodiagnóstico General,6T,Jueves,4,2,4,C.FUNDAD,20,SALON,18,EXISTENTE,ASIGNADA
MPC702,Psicopatología Infantil y de la Adolescencia,6T,Martes,2,1,3,C.AMAURI,20,SALON,18,EXISTENTE,ASIGNADA
ECP410,Estadística Aplicada,1M,Miércoles,3,5,6,C.AMAURI,20,SALON,17,EXISTENTE,ASIGNADA
HLI809,Técnicas de Presentación Oral,1T,Martes,2,3,6,C.FUNDAD,20,SALON,17,EXISTENTE,ASIGNADA
ECP710,Administración Pública,1M,Lunes,1,5,7,N3-1,16,SALON,16,EXISTENTE,ASIGNADA
HAG4163,Historia del Arte IV,1M,Martes,2,5,8,N3-2,16,SALON,16,EXISTENTE,ASIGNADA
HAG5224,Diseño Gráfico II,2M,Martes,2,1,3,MICRO3,16,SALON,16,EXISTENTE,ASIGNADA
HAG5224,Diseño Gráfico II,2M,Miércoles,3,5,6,N3-1,16,SALON,16,EXISTENTE,ASIGNADA
MPC705,Psicología de la Adicción y Dependencia,6T,Viernes,5,3,4,MICRO3,16,SALON,16,EXISTENTE,ASIGNADA
HAG5334,Diseño Computarizado I,2M,Martes,2,9,12,H.MORON,15,SALON,15,EXISTENTE,ASIGNADA
HLI601,Inglés VI,1M,Lunes,1,1,3,H.MORON,15,SALON,15,EXISTENTE,ASIGNADA
HLI601,Inglés VI,1M,Jueves,4,2,4,H.MORON,15,SALON,15,EXISTENTE,ASIGNADA
ECS1026,Doblajes para TV y Cine (Electiva),1M,Martes,2,2,4,H.MORON,15,SALON,14,EXISTENTE,ASIGNADA
HAG7224,Diseño Gráfico IV,2501,Jueves,4,1,3,JARALES,15,SALON,14,EXISTENTE,ASIGNADA
HAG7234,Diseño Computarizado III,1M,Jueves,4,4,6,JARALES,15,SALON,14,EXISTENTE,ASIGNADA
HLI509,Competencias Comunicativas del Inglés V,1T,Martes,2,7,9,JARALES,15,SALON,14,EXISTENTE,ASIGNADA
IIE909,Robotica y Visión Industrial,1M,Lunes,1,7,9,H.MORON,15,SALON,14,EXISTENTE,ASIGNADA
EPS511,Evaluación psicológica del niño y del adolescente,1M,Jueves,4,2,5,MICRO1,15,SALON,13,EXISTENTE,ASIGNADA
EAC209,Metodología de la Investigación,1M,Martes,2,5,7,H.MORON,15,SALON,12,EXISTENTE,ASIGNADA
EAC708,Tributos II,1M,Jueves,4,1,3,MICRO2,15,SALON,12,EXISTENTE,ASIGNADA
SLF707,Fisioterapia Neurológica II,2T,Jueves,4,8,12,H.MORON,15,SALON,12,EXISTENTE,ASIGNADA
SLF806,Neurodesarrollo,2T,Viernes,5,8,10,H.MORON,15,SALON,11,EXISTENTE,ASIGNADA
MPC1001,Pasantía II,1T-A,Viernes,5,10,12,C.MILAG,10,SALON,10,EXISTENTE,ASIGNADA
SLC607,Bioestadística,1,Miércoles,3,8,9,C.MILAG,10,SALON,10,EXISTENTE,ASIGNADA
ECS707,Comunicación Publicitaria Internacional,1T,Jueves,4,2,4,C.MILAG,10,SALON,9,EXISTENTE,ASIGNADA
HAG7253,Análisis Cinematográfico,2501,Lunes,1,7,12,C.MILAG,10,SALON,9,EXISTENTE,ASIGNADA
HLI511,Lingüística Contrastiva (Inglés/Español),3T,Jueves,4,1,4,CDI.BEJU,10,SALON,9,EXISTENTE,ASIGNADA
MPC1001,Pasantía II,1T-B,Jueves,4,8,10,C.MILAG,10,SALON,9,EXISTENTE,ASIGNADA
EPS608,Metodología de la Investigación,6T,Jueves,4,1,4,CDI.CANA,10,SALON,8,EXISTENTE,ASIGNADA
EPS614,Evaluación Psicológica del Adulto,2M,Jueves,4,1,4,CDI.CDAL,10,SALON,8,EXISTENTE,ASIGNADA
IIE216,Arquitectura de Computadoras I,1M,Martes,2,5,6,C.MILAG,10,SALON,8,EXISTENTE,ASIGNADA
SLC207,Química Orgánica,1M,Martes,2,4,5,CDI.BEJU,10,SALON,7,EXISTENTE,ASIGNADA
SLC207,Química Orgánica,1M,Miércoles,3,4,6,CDI.BEJU,10,SALON,7,EXISTENTE,ASIGNADA
SLH607,Bioestadística,1,Miércoles,3,8,9,CDI.BEJU,10,SALON,6,EXISTENTE,ASIGNADA
ECP209,Metodología de la Investigación,1M,Martes,2,5,7,ACEVEDO,5,SALON,5,EXISTENTE,ASIGNADA
MPC1001,Pasantía II,1M-A,Lunes,1,2,4,ACEVEDO,5,SALON,5,EXISTENTE,ASIGNADA
SLH207,Química Orgánica,1,Martes,2,4,5,CHET,2,SALON,2,EXISTENTE,ASIGNADA
SLH207,Química Orgánica,1,Miércoles,3,4,5,CHET,2,SALON,2,EXISTENTE,ASIGNADA
HLI503,Composición y Estilo I,3T,Jueves,4,5,8,CHET,2,SALON,1,EXISTENTE,ASIGNADA
EPS510,Principios de la Psicodinámica,3M,Martes,2,6,9,A1-5,55,SALON,52,NUEVA,ASIGNADA
EPS512,Psicofarmacología,3M,Martes,2,2,4,A2-2,55,SALON,52,NUEVA,ASIGNADA
EPS201,Procesos Psicológicos Básicos II,2M,Jueves,4,5,8,INASS,50,SALON,50,NUEVA,ASIGNADA
EPS201,Procesos Psicológicos Básicos II,3M,Miércoles,3,1,4,PG2-5,50,SALON,50,NUEVA,ASIGNADA
EPS202,Fundamentos Biológicos de la Conducta,2M,Miércoles,3,5,8,PG2-3,50,SALON,50,NUEVA,ASIGNADA
EPS202,Fundamentos Biológicos de la Conducta,3M,Miércoles,3,9,12,PG2-3,50,SALON,50,NUEVA,ASIGNADA
EPS208,Cultura,2M,Viernes,5,5,8,PG2-3,50,SALON,50,NUEVA,ASIGNADA
EPS208,Cultura,3M,Viernes,5,1,4,INASS,50,SALON,50,NUEVA,ASIGNADA
EPS209,Psicología Evolutiva I,2M,Miércoles,3,1,4,INASS,50,SALON,50,NUEVA,ASIGNADA
EPS209,Psicología Evolutiva I,3M,Miércoles,3,5,8,INASS,50,SALON,50,NUEVA,ASIGNADA
EPS210,Oratoria y Lenguaje Expresivo,3M,Viernes,5,6,8,INASS,50,SALON,50,NUEVA,ASIGNADA
EPS513,Análisis funcional de la Conducta,3M,Miércoles,3,4,6,PSIQUIA,50,SALON,50,NUEVA,ASIGNADA
EPS514,Psicopatología II,3M,Miércoles,3,9,12,INASS,50,SALON,50,NUEVA,ASIGNADA
EPS809,Metodología de la Investigación,1M,Miércoles,3,8,11,PSIQUIA,50,SALON,50,NUEVA,ASIGNADA
EPS809,Metodología de la Investigación,2M,Miércoles,3,2,5,A1-2,55,SALON,50,NUEVA,ASIGNADA
EPS809,Metodología de la Investigación,3M,Jueves,4,1,4,PSIQUIA,50,SALON,50,NUEVA,ASIGNADA
EPS809,Metodología de la Investigación,4M,Miércoles,3,1,4,A1-4,55,SALON,50,NUEVA,ASIGNADA
EPS810,Teoría y Práctica Psicoanalítica,1M,Martes,2,2,5,INASS,50,SALON,50,NUEVA,ASIGNADA
