CodAsignatura,NombreAsignatura,Seccion,Dia,DiaNumero,BloqueInicio,BloqueFin,AulaAsignada,CapacidadAula,TipoAula,CapacidadRequerida,Clasificacion,Estado
EPS810,Teoría y Práctica Psicoanalítica,2M,Martes,2,5,8,PSIQUIA,50,SALON,50,NUEVA,ASIGNADA
EPS810,Teoría y Práctica Psicoanalítica,3M,Martes,2,1,4,PSIQUIA,50,SALON,50,NUEVA,ASIGNADA
EPS810,Teoría y Práctica Psicoanalítica,4M,Martes,2,1,4,CB1,50,SALON,50,NUEVA,ASIGNADA
EPS810,Teoría y Práctica Psicoanalítica,5M,Jueves,4,5,8,PSIQUIA,50,SALON,50,NUEVA,ASIGNADA
EPS812,Análisis e Interpretación de Datos Cualitativos,1M,Jueves,4,1,4,CB1,50,SALON,50,NUEVA,ASIGNADA
EPS812,Análisis e Interpretación de Datos Cualitativos,2M,Jueves,4,5,8,A2-4,55,SALON,50,NUEVA,ASIGNADA
EPS812,Análisis e Interpretación de Datos Cualitativos,3M,Lunes,1,5,8,INASS,50,SALON,50,NUEVA,ASIGNADA
EPS812,Análisis e Interpretación de Datos Cualitativos,4M,Martes,2,5,8,A1-2,55,SALON,50,NUEVA,ASIGNADA
EPS813,Psicoterapia del Adulto,1M,Lunes,1,1,4,INASS,50,SALON,50,NUEVA,ASIGNADA
EPS813,Psicoterapia del Adulto,2M,Martes,2,1,4,CB2,50,SALON,50,NUEVA,ASIGNADA
EPS813,Psicoterapia del Adulto,3M,Miércoles,3,5,8,A2-5,55,SALON,50,NUEVA,ASIGNADA
EPS813,Psicoterapia del Adulto,4M,Lunes,1,5,8,PSIQUIA,50,SALON,50,NUEVA,ASIGNADA
EPS813,Psicoterapia del Adulto,5M,Jueves,4,5,8,A2-6,55,SALON,50,NUEVA,ASIGNADA
MPC808,Psicoterapia del Adulto,6T,Viernes,5,3,5,PSIQUIA,50,SALON,50,NUEVA,ASIGNADA
SLF703,Métodos de Aplicación III,3T,Martes,2,8,12,INASS,50,SALON,47,NUEVA,ASIGNADA
SLF802,Métodos de Aplicación IV,3T,Martes,2,9,13,PG2-3,50,SALON,46,NUEVA,ASIGNADA
MPC805,Análisis e Interpretación de Datos Cualitativos,6T,Viernes,5,5,7,ANP(EVALUACION),45,SALON,45,NUEVA,ASIGNADA
SLF813,Bases Farmacológicas en Fisioterapia,1M,Viernes,5,1,3,ANP(EVALUACION),45,SALON,45,NUEVA,ASIGNADA
SLF813,Bases Farmacológicas en Fisioterapia,1T,Jueves,4,9,11,ANP(EVALUACION),45,SALON,45,NUEVA,ASIGNADA
ECS508,Locución,3M,Martes,2,5,8,PG1-2,40,SALON,40,NUEVA,ASIGNADA
ECS510,Periodismo Interpretativo,3M,Martes,2,2,4,PG1-1,40,SALON,40,NUEVA,ASIGNADA
ECS511,Periodismo Deportivo,3M,Jueves,4,6,9,LAB.PRO,40,SALON,40,NUEVA,ASIGNADA
ECS513,Periodismo Informativo IV,3M,Viernes,5,5,8,SAL.DIB,40,SALON,40,NUEVA,ASIGNADA
HLI206,Morfosintaxis del Español,2T,Lunes,1,1,4,N2-4,40,SALON,40,NUEVA,ASIGNADA
HLI207,Inglés I,2T,Miércoles,3,2,5,PG1-1,40,SALON,40,NUEVA,ASIGNADA
HLI208,Fonética I,2T,Lunes,1,6,8,PG1-1,40,SALON,40,NUEVA,ASIGNADA
HLI208,Fonética I,2T,Martes,2,7,8,PG1-3,40,SALON,40,NUEVA,ASIGNADA
HLI209,Competencias Comunicativas del Inglés II,2T,Martes,2,4,6,PG1-3,40,SALON,40,NUEVA,ASIGNADA
HLI209,Competencias Comunicativas del Inglés II,2T,Jueves,4,8,10,PG1-1,40,SALON,40,NUEVA,ASIGNADA
HLI210,Teoría de Adquisición de un Segundo Idioma,2T,Miércoles,3,6,8,N2-4,40,SALON,40,NUEVA,ASIGNADA
HLI503,Composición y Estilo I,2T,Miércoles,3,4,7,PG1-2,40,SALON,40,NUEVA,ASIGNADA
HLI508,Inglés IV,2T,Martes,2,2,5,PG2-4,40,SALON,40,NUEVA,ASIGNADA
HLI509,Competencias Comunicativas del Inglés V,2T,Martes,2,6,8,PG2-4,40,SALON,40,NUEVA,ASIGNADA
HLI509,Competencias Comunicativas del Inglés V,2T,Jueves,4,5,7,PG2-4,40,SALON,40,NUEVA,ASIGNADA
HLI512,Fundamentos de la Traducción e Interpretación,2T,Lunes,1,8,10,PG1-2,40,SALON,40,NUEVA,ASIGNADA
HLI512,Fundamentos de la Traducción e Interpretación,2T,Martes,2,9,10,PG1-2,40,SALON,40,NUEVA,ASIGNADA
HLI812,Fundamentos de la Investigación,1T,Martes,2,10,12,N2-4,40,SALON,40,NUEVA,ASIGNADA
HLI812,Fundamentos de la Investigación,2T,Martes,2,7,9,R-1,40,SALON,40,NUEVA,ASIGNADA
HLI812,Fundamentos de la Investigación,3T,Miércoles,3,9,11,PG1-1,40,SALON,40,NUEVA,ASIGNADA
HLI813,Enseñanza de Inglés en Entornos Virtuales,1T,Jueves,4,5,8,SAL.DIB,40,SALON,40,NUEVA,ASIGNADA
HLI813,Enseñanza de Inglés en Entornos Virtuales,2T,Lunes,1,9,12,PG1-1,40,SALON,40,NUEVA,ASIGNADA
HLI813,Enseñanza de Inglés en Entornos Virtuales,3T,Martes,2,9,12,PG1-3,40,SALON,40,NUEVA,ASIGNADA
HLI814,Traducción Especializada III (Audiovisual),1T,Lunes,1,1,3,N2-6,40,SALON,40,NUEVA,ASIGNADA
HLI814,Traducción Especializada III (Audiovisual),1T,Miércoles,3,6,7,PG1-1,40,SALON,40,NUEVA,ASIGNADA
HLI814,Traducción Especializada III (Audiovisual),2T,Martes,2,10,11,N2-6,40,SALON,40,NUEVA,ASIGNADA
HLI814,Traducción Especializada III (Audiovisual),2T,Jueves,4,5,6,N2-2,40,SALON,40,NUEVA,ASIGNADA
HLI814,Traducción Especializada III (Audiovisual),3T,Martes,2,6,8,R-2,40,SALON,40,NUEVA,ASIGNADA
HLI814,Traducción Especializada III (Audiovisual),3T,Miércoles,3,7,8,R-1,40,SALON,40,NUEVA,ASIGNADA
HLI815,Competencias Comunicativas III (Italiano),1T,Miércoles,3,9,12,PG1-2,40,SALON,40,NUEVA,ASIGNADA
HLI816,Gramatica III (Italiano),1T,Martes,2,3,5,R-1,40,SALON,40,NUEVA,ASIGNADA
HLI817,Competencias Comunicativas III (Francés),1T,Viernes,5,1,4,SAL.DIB,40,SALON,40,NUEVA,ASIGNADA
HLI817,Competencias Comunicativas III (Francés),2T,Martes,2,9,12,PG2-4,40,SALON,40,NUEVA,ASIGNADA
HLI818,Gramatica III (Francés),1T,Jueves,4,9,11,N2-2,40,SALON,40,NUEVA,ASIGNADA
HLI818,Gramatica III (Francés),2T,Jueves,4,10,12,LAB.PRO,40,SALON,40,NUEVA,ASIGNADA
HLI819,Competencias Comunicativas III (Portugués),1T,Miércoles,3,2,5,PG1-3,40,SALON,40,NUEVA,ASIGNADA
HLI820,Gramática III (Portugués),1T,Martes,2,3,5,R-2,40,SALON,40,NUEVA,ASIGNADA
HLI822,Realidades Lingüísticas de Venezuela,1T,Lunes,1,5,7,PG1-2,40,SALON,40,NUEVA,ASIGNADA
HLI823,Influentología Multilingüe Digital,1T,Jueves,4,5,7,PG1-1,40,SALON,40,NUEVA,ASIGNADA
SLF809,Salud Pública,2T,Viernes,5,11,13,SAL.DIB,40,SALON,40,NUEVA,ASIGNADA
HAG2123,Historia del Arte II,2M,Jueves,4,2,5,E3-12,35,SALON,35,NUEVA,ASIGNADA
HAG2212,Tecnicas de Presentación,4M,Viernes,5,9,12,E3-11,35,SALON,35,NUEVA,ASIGNADA
HAG5252,Fotografía II,3M,Miércoles,3,4,7,PG2-4,40,SALON,35,NUEVA,ASIGNADA
HAG5252,Fotografía II,4M,Miércoles,3,1,4,E3-1,36,SALON,35,NUEVA,ASIGNADA
HAG5263,Producción Audiovisual I,2M,Viernes,5,5,8,E3-11,35,SALON,35,NUEVA,ASIGNADA
HAG5382,Semiología del Arte,2M,Martes,2,5,8,E3-1,36,SALON,35,NUEVA,ASIGNADA
HAG5382,Semiología del Arte,3M,Lunes,1,1,4,PG1-1,40,SALON,35,NUEVA,ASIGNADA
HAG5382,Semiología del Arte,4M,Martes,2,1,4,PG1-2,40,SALON,35,NUEVA,ASIGNADA
HAG8253,Televisión y Diseño,3M,Lunes,1,5,8,E3-1,36,SALON,35,NUEVA,ASIGNADA
HAG8253,Televisión y Diseño,4M,Lunes,1,9,12,E3-11,35,SALON,35,NUEVA,ASIGNADA
HAG8264,Fundamentos de Marketing,1M,Miércoles,3,8,11,E3-1,36,SALON,35,NUEVA,ASIGNADA
MPC801,Teoría y Práctica Psicoanalítica,6T,Jueves,4,2,4,E3-4,36,SALON,35,NUEVA,ASIGNADA
HAG2123,Historia del Arte II,3M,Jueves,4,1,4,LAB2,30,SALON,30,NUEVA,ASIGNADA
HAG2123,Historia del Arte II,4M,Jueves,4,5,8,C.CLIN1,30,SALON,30,NUEVA,ASIGNADA
HAG5224,Diseño Gráfico II,3M,Martes,2,5,6,LAB1,30,SALON,30,NUEVA,ASIGNADA
HAG5224,Diseño Gráfico II,3M,Miércoles,3,1,3,LAB1,30,SALON,30,NUEVA,ASIGNADA
HAG5224,Diseño Gráfico II,4M,Viernes,5,1,5,C.CLIN2,30,SALON,30,NUEVA,ASIGNADA
HAG5263,Producción Audiovisual I,3M,Jueves,4,1,4,E3-3,30,SALON,30,NUEVA,ASIGNADA
HAG5263,Producción Audiovisual I,4M,Jueves,4,5,8,C.CLIN2,30,SALON,30,NUEVA,ASIGNADA
HAG5334,Diseño Computarizado I,3M,Martes,2,1,4,C.CLIN2,30,SALON,30,NUEVA,ASIGNADA
HAG5334,Diseño Computarizado I,4M,Jueves,4,1,4,E3-10,30,SALON,30,NUEVA,ASIGNADA
HAG8224,Diseño Gráfico V,2501,Lunes,1,8,10,C.CLIN1,30,SALON,30,NUEVA,ASIGNADA
HAG8224,Diseño Gráfico V,2501,Martes,2,3,5,LAB2,30,SALON,30,NUEVA,ASIGNADA
HAG8224,Diseño Gráfico V,3M,Martes,2,7,8,C.CLIN1,30,SALON,30,NUEVA,ASIGNADA
HAG8224,Diseño Gráfico V,3M,Miércoles,3,6,8,LAB1,30,SALON,30,NUEVA,ASIGNADA
HAG8224,Diseño Gráfico V,4M,Martes,2,10,12,C.CLIN1,30,SALON,30,NUEVA,ASIGNADA
HAG8224,Diseño Gráfico V,4M,Miércoles,3,9,10,C.CLIN2,30,SALON,30,NUEVA,ASIGNADA
HAG8264,Fundamentos de Marketing,2M,Jueves,4,5,8,LAB2,30,SALON,30,NUEVA,ASIGNADA
HAG8264,Fundamentos de Marketing,3M,Martes,2,2,5,LAB6,30,SALON,30,NUEVA,ASIGNADA
HAG8264,Fundamentos de Marketing,4M,Viernes,5,3,6,LAB1,30,SALON,30,NUEVA,ASIGNADA
HAG8284,Arte y Nuevas Tecnologías,1M,Lunes,1,5,8,C.CLIN2,30,SALON,30,NUEVA,ASIGNADA
HAG8284,Arte y Nuevas Tecnologías,2M,Lunes,1,1,4,C.CLIN1,30,SALON,30,NUEVA,ASIGNADA
HAG8284,Arte y Nuevas Tecnologías,3M,Miércoles,3,2,5,LAB2,30,SALON,30,NUEVA,ASIGNADA
HAG8284,Arte y Nuevas Tecnologías,4M,Martes,2,6,9,LAB2,30,SALON,30,NUEVA,ASIGNADA
HAG8334,Diseño Computarizado IV,4M,Viernes,5,9,12,C.CLIN1,30,SALON,30,NUEVA,ASIGNADA
HAG8373,Taller Audiovisual,1M,Miércoles,3,4,6,IPASME.P,30,SALON,30,NUEVA,ASIGNADA
HAG8373,Taller Audiovisual,1M,Jueves,4,5,7,IPASME.P,30,SALON,30,NUEVA,ASIGNADA
HAG8373,Taller Audiovisual,2M,Miércoles,3,1,3,C.CLIN2,30,SALON,30,NUEVA,ASIGNADA
HAG8373,Taller Audiovisual,2M,Viernes,5,1,3,LAB2,30,SALON,30,NUEVA,ASIGNADA
HAG8373,Taller Audiovisual,3M,Miércoles,3,9,11,LAB1,30,SALON,30,NUEVA,ASIGNADA
HAG8373,Taller Audiovisual,3M,Viernes,5,4,6,E3-3,30,SALON,30,NUEVA,ASIGNADA
HAG8383,Diseño de Personajes Animados,1M,Miércoles,3,4,6,IVSS.NAG,30,SALON,30,NUEVA,ASIGNADA
HAG8383,Diseño de Personajes Animados,1M,Jueves,4,5,7,IVSS.NAG,30,SALON,30,NUEVA,ASIGNADA
HAG8383,Diseño de Personajes Animados,2M,Martes,2,1,3,LAB1,30,SALON,30,NUEVA,ASIGNADA
HAG8383,Diseño de Personajes Animados,2M,Miércoles,3,1,3,E3-3,30,SALON,30,NUEVA,ASIGNADA
HAG8383,Diseño de Personajes Animados,3M,Miércoles,3,9,11,LAB2,30,SALON,30,NUEVA,ASIGNADA
HAG8383,Diseño de Personajes Animados,3M,Viernes,5,9,11,LAB2,30,SALON,30,NUEVA,ASIGNADA
HLI824,Producción Audiovisual,1T,Viernes,5,5,7,E3-6,30,SALON,30,NUEVA,ASIGNADA
HLI824,Producción Audiovisual,2T,Viernes,5,5,7,E3-7,30,SALON,30,NUEVA,ASIGNADA
IIE218,Álgebra Lineal,2M,Martes,2,1,2,C.FUNDAD,20,SALON,20,NUEVA,ASIGNADA
IIE218,Álgebra Lineal,2M,Jueves,4,3,5,C.PASTOR,20,SALON,20,NUEVA,ASIGNADA
SLC803,Metodología de la Investigación,1M,Miércoles,3,9,10,C.AMAURI,20,SALON,20,NUEVA,ASIGNADA
SLC804,Citotecnología III,1M,Martes,2,2,3,C.PASTOR,20,SALON,20,NUEVA,ASIGNADA
SLC805,Prácticas Profesionales I,1M,Jueves,4,2,5,CAT.NAG,20,SALON,20,NUEVA,ASIGNADA
SLC805,Prácticas Profesionales I,1M,Viernes,5,2,5,CAT.NAG,20,SALON,20,NUEVA,ASIGNADA
SLC805,Prácticas Profesionales I,1M,Jueves,4,2,5,CAT.Z.I,20,SALON,20,NUEVA,ASIGNADA
SLC805,Prácticas Profesionales I,1M,Viernes,5,2,5,CAT.Z.I,20,SALON,20,NUEVA,ASIGNADA
SLH803,Metodología de la Investigación,1M,Miércoles,3,9,10,C.FUNDAD,20,SALON,20,NUEVA,ASIGNADA
SLH805,Prácticas Profesionales I,1M,Jueves,4,2,5,H.CAB,20,SALON,20,NUEVA,ASIGNADA
SLH805,Prácticas Profesionales I,1M,Viernes,5,2,5,H.CAB,20,SALON,20,NUEVA,ASIGNADA
SLH805,Prácticas Profesionales I,1M,Jueves,4,2,5,H.METROP,20,SALON,20,NUEVA,ASIGNADA
SLH805,Prácticas Profesionales I,1M,Viernes,5,2,5,H.METROP,20,SALON,20,NUEVA,ASIGNADA
IIE216,Arquitectura de Computadoras I,2M,Martes,2,5,6,C.AMAURI,20,SALON,19,NUEVA,ASIGNADA
IIE817,Probabilidad y Estadística,1M,Jueves,4,1,2,C.PASTOR,20,SALON,18,NUEVA,ASIGNADA
HAG8253,Televisión y Diseño,2501,Lunes,1,1,4,JARALES,15,SALON,15,NUEVA,ASIGNADA
HAG8253,Televisión y Diseño,2501,Martes,2,1,2,JARALES,15,SALON,15,NUEVA,ASIGNADA
MPC1001,Pasantía II,1M-L,Jueves,4,5,7,C.MILAG,10,SALON,8,NUEVA,ASIGNADA
MPC1001,Pasantía II,1M-N,Martes,2,5,7,CDI.CANA,10,SALON,8,NUEVA,ASIGNADA